"E.Fournier, C.Frye, T.Harris, E.Payton, N.Vucevic",-1.7
"G.Dieng, Z.LaVine, S.Muhammad, A.Wiggins, T.Young",-3.3
"A.Brooks, J.Butler, M.Dunleavy, P.Gasol, J.Noah",-0.9
"A.Anderson, M.Brown, J.Johnson, M.Plumlee, D.Williams",0.3
"T.Ariza, P.Beverley, J.Dorsey, J.Harden, D.Motiejunas",1.0
"T.Duncan, D.Green, K.Leonard, T.Parker, T.Splitter",3.8
"G.Antetokounmpo, B.Knight, O.Mayo, J.Parker, L.Sanders",-2.1
"E.Bledsoe, G.Dragic, M.Morris, M.Morris, M.Plumlee",0.8
"A.Bradley, J.Green, R.Rondo, J.Sullinger, T.Zeller",1.7
"J.Butler, M.Dunleavy, P.Gasol, T.Gibson, D.Rose",1.4
"G.Henderson, A.Jefferson, M.Kidd-Gilchrist, K.Walker, C.Zeller",0.4
"O.Asik, D.Cunningham, T.Evans, E.Gordon, Q.Pondexter",-0.4
"O.Casspi, D.Cousins, C.Landry, R.McCallum, B.McLemore",-2.1
"M.Gasol, J.Green, C.Lee, Z.Randolph, B.Udrih",-0.2
"A.Jefferson, M.Kidd-Gilchrist, L.Stephenson, K.Walker, M.Williams",-4.1
"S.Adams, S.Ibaka, P.Jones, A.Roberson, R.Westbrook",0.7
"T.Allen, M.Conley, M.Gasol, T.Prince, Z.Randolph",1.8
"T.Chandler, M.Ellis, R.Jefferson, D.Nowitzki, R.Rondo",2.4
"J.Butler, P.Gasol, J.Noah, D.Rose, T.Snell",1.9
"M.Conley, M.Gasol, C.Lee, T.Prince, Z.Randolph",1.0
"T.Ariza, J.Harden, D.Howard, T.Jones, J.Terry",2.5
"A.Bradley, J.Green, K.Olynyk, R.Rondo, J.Sullinger",1.3
"M.Carter-Williams, R.Covington, L.Mbah a Moute, N.Noel, H.Thompson",-1.4
"J.Butler, P.Gasol, K.Hinrich, J.Noah, D.Rose",-1.3
"D.Cousins, R.Gay, C.Landry, R.McCallum, B.McLemore",-2.9
"D.DeRozan, A.Johnson, K.Lowry, J.Valanciunas, G.Vasquez",-1.8
"C.Frye, T.Harris, V.Oladipo, E.Payton, N.Vucevic",-3.1
"B.Griffin, D.Jordan, C.Paul, J.Redick, H.Turkoglu",3.0
"R.Hibbert, S.Hill, C.Miles, L.Scola, D.Sloan",-6.3
"B.Beal, D.Gooden, M.Gortat, O.Porter, J.Wall",2.6
"A.Bradley, J.Crowder, J.Sullinger, E.Turner, T.Zeller",-2.1
"D.Carroll, A.Horford, K.Korver, P.Millsap, D.Schroder",1.5
"M.Carter-Williams, R.Covington, L.Mbah a Moute, K.McDaniels, N.Noel",1.5
"C.Boozer, W.Ellington, J.Lin, R.Sacre, N.Young",0.6
"D.DeRozan, A.Johnson, T.Ross, J.Valanciunas, G.Vasquez",-0.6
"A.Johnson, J.Johnson, K.Lowry, T.Ross, J.Valanciunas",0.5
"T.Ariza, P.Beverley, J.Harden, D.Howard, J.Smith",-2.3
"T.Black, J.Brown, J.Clarkson, W.Johnson, R.Kelly",-0.6
"A.Baynes, T.Duncan, D.Green, K.Leonard, T.Parker",-0.8
"O.Casspi, D.Cousins, R.Gay, R.McCallum, B.McLemore",-0.6
"K.Irving, L.James, T.Mozgov, J.Smith, T.Thompson",-0.7
"G.Dieng, S.Muhammad, A.Wiggins, M.Williams, T.Young",1.9
"G.Henderson, A.Jefferson, M.Kidd-Gilchrist, K.Walker, M.Williams",0.5
"L.Deng, G.Dragic, D.Wade, H.Walker, H.Whiteside",-0.3
"R.Anderson, A.Davis, T.Evans, E.Gordon, J.Holiday",0.6
"H.Barnes, S.Curry, F.Ezeli, D.Green, K.Thompson",0.4
"D.DeRozan, A.Johnson, J.Johnson, K.Lowry, J.Valanciunas",1.1
"G.Henderson, A.Jefferson, L.Stephenson, K.Walker, C.Zeller",-1.3
"G.Antetokounmpo, J.Dudley, J.Henson, B.Knight, K.Middleton",1.3
"D.Augustin, N.Collison, M.McGary, A.Morrow, D.Waiters",3.3
"B.Bass, A.Bradley, J.Crowder, J.Sullinger, E.Turner",-2.5
"R.Butler, K.Humphries, A.Miller, O.Porter, K.Seraphin",-0.9
"A.Aminu, J.Barea, D.Harris, D.Nowitzki, A.Stoudemire",-1.5
"I.Mahinmi, D.Rudez, L.Scola, R.Stuckey, C.Watson",-0.2
"B.Bogdanovic, J.Johnson, B.Lopez, D.Williams, T.Young",-1.4
"M.Bonner, T.Duncan, D.Green, K.Leonard, T.Parker",1.5
"N.Collison, R.Jackson, A.Morrow, K.Perkins, D.Waiters",-0.7
"D.Cousins, R.Gay, R.McCallum, B.McLemore, J.Thompson",0.8
"A.Afflalo, W.Chandler, J.Hickson, T.Lawson, T.Mozgov",-1.3
"J.Butler, P.Gasol, T.Gibson, K.Hinrich, D.Rose",1.0
"D.Exum, D.Favors, G.Hayward, J.Ingles, E.Kanter",2.1
"T.Harris, A.Nicholson, V.Oladipo, E.Payton, N.Vucevic",1.2
"G.Henderson, A.Jefferson, L.Stephenson, K.Walker, M.Williams",-0.8
"A.Anderson, K.Garnett, J.Jack, J.Johnson, M.Plumlee",0.9
"E.Fournier, C.Frye, T.Harris, K.O'Quinn, V.Oladipo",2.2
"B.Bogdanovic, J.Johnson, B.Lopez, M.Teletovic, D.Williams",0.8
"A.Gordon, T.Harris, V.Oladipo, E.Payton, N.Vucevic",-1.0
"E.Bledsoe, G.Dragic, M.Morris, M.Plumlee, P.Tucker",0.8
"T.Ariza, T.Black, J.Harden, D.Motiejunas, J.Terry",2.7
"T.Burke, D.Favors, G.Hayward, R.Hood, E.Kanter",0.9
"B.Diaw, T.Duncan, D.Green, K.Leonard, T.Parker",1.4
"D.Exum, D.Favors, R.Gobert, G.Hayward, J.Ingles",0.0
"C.Budinger, G.Dieng, A.Wiggins, M.Williams, T.Young",-0.8
"T.Hansbrough, J.Johnson, P.Patterson, G.Vasquez, L.Williams",2.0
"A.Johnson, K.Lowry, T.Ross, J.Valanciunas, G.Vasquez",-0.4
"D.Augustin, C.Butler, A.Drummond, J.Jerebko, J.Meeks",0.5
"J.Crawford, G.Davis, S.Hawes, A.Rivers, H.Turkoglu",-0.6
"E.Fournier, T.Harris, V.Oladipo, E.Payton, N.Vucevic",0.1
"T.Allen, N.Calathes, K.Koufos, J.Leuer, B.Udrih",1.8
"H.Barnes, S.Curry, D.Green, M.Speights, K.Thompson",2.1
"J.Crawford, B.Griffin, D.Jordan, C.Paul, J.Redick",1.2
"R.Hibbert, G.Hill, C.Miles, R.Stuckey, D.West",1.7
"T.Hansbrough, P.Patterson, T.Ross, G.Vasquez, L.Williams",1.0
"K.Irving, L.James, K.Love, M.Miller, A.Varejao",0.0
"L.Barbosa, A.Iguodala, D.Lee, S.Livingston, M.Speights",2.4
"B.Beal, D.Gooden, M.Gortat, P.Pierce, J.Wall",1.2
"K.Irving, L.James, K.Love, A.Varejao, D.Waiters",-0.7
"R.Butler, N.Hilario, A.Miller, O.Porter, K.Seraphin",0.9
"R.Hibbert, G.Hill, S.Hill, R.Stuckey, D.West",-1.1
"B.Beal, M.Gortat, N.Hilario, O.Porter, J.Wall",1.2
"T.Allen, M.Conley, M.Gasol, J.Green, Z.Randolph",2.2
"D.Augustin, C.Butler, J.Jerebko, J.Meeks, G.Monroe",0.6
"M.Barnes, J.Crawford, B.Griffin, D.Jordan, C.Paul",1.2
"B.Bogdanovic, J.Jack, J.Johnson, B.Lopez, M.Plumlee",-2.6
"J.Barea, T.Chandler, M.Ellis, D.Nowitzki, C.Parsons",2.6
"A.Brooks, J.Butler, M.Dunleavy, P.Gasol, T.Gibson",1.1
"T.Burke, D.Favors, R.Gobert, G.Hayward, J.Ingles",1.9
"A.Aminu, J.Barea, D.Harris, D.Nowitzki, B.Wright",2.4
"C.Butler, K.Caldwell-Pope, B.Jennings, G.Monroe, J.Smith",0.0
"B.Bass, A.Bradley, J.Crowder, E.Turner, T.Zeller",-0.1
"M.Barnes, B.Griffin, D.Jordan, C.Paul, A.Rivers",1.2
"A.Horford, K.Korver, P.Millsap, T.Sefolosha, J.Teague",0.7
"R.Anderson, A.Davis, T.Evans, E.Gordon, Q.Pondexter",1.1
"A.Brooks, M.Dunleavy, P.Gasol, N.Mirotic, T.Snell",2.5
"T.Burke, A.Burks, R.Gobert, G.Hayward, E.Kanter",0.1
"M.Dellavedova, L.James, J.Jones, I.Shumpert, T.Thompson",-0.2
"B.Bass, A.Bradley, M.Smart, J.Sullinger, E.Turner",-0.8
"T.Burke, D.Favors, G.Hayward, J.Ingles, E.Kanter",-1.3
"G.Antetokounmpo, J.Dudley, B.Knight, K.Middleton, Z.Pachulia",2.4
"P.Antic, K.Korver, P.Millsap, T.Sefolosha, J.Teague",3.9
"A.Baynes, M.Belinelli, B.Diaw, M.Ginobili, C.Joseph",1.5
"K.Bazemore, A.Horford, K.Korver, D.Schroder, M.Scott",-1.0
"T.Chandler, M.Ellis, D.Harris, D.Nowitzki, C.Parsons",0.9
"D.Collison, D.Cousins, R.Gay, B.McLemore, D.Williams",0.1
"K.Irving, L.James, K.Love, S.Marion, T.Thompson",2.6
"T.Allen, M.Gasol, C.Lee, Z.Randolph, B.Udrih",0.6
"A.Aminu, T.Chandler, M.Ellis, C.Parsons, R.Rondo",1.1
"P.Antic, D.Carroll, K.Korver, P.Millsap, J.Teague",1.2
"B.Diaw, T.Duncan, M.Ginobili, K.Leonard, T.Parker",-0.5
"L.Barbosa, H.Barnes, A.Iguodala, S.Livingston, M.Speights",-0.7
"K.Bazemore, A.Horford, K.Korver, P.Millsap, J.Teague",0.6
"B.Beal, M.Gortat, K.Humphries, O.Porter, J.Wall",0.4
"D.DeRozan, A.Johnson, K.Lowry, P.Patterson, L.Williams",0.7
"R.Hibbert, S.Hill, C.Miles, C.Watson, D.West",0.5
"G.Antetokounmpo, J.Bayless, J.Dudley, J.Henson, O.Mayo",0.5
"V.Carter, M.Conley, M.Gasol, C.Lee, Z.Randolph",2.9
"J.Bayless, J.Dudley, J.Henson, O.Mayo, K.Middleton",1.4
"E.Bledsoe, G.Dragic, A.Len, M.Morris, M.Morris",0.2
"A.Bogut, S.Curry, D.Green, A.Iguodala, K.Thompson",2.0
"C.Brewer, J.Harden, T.Jones, J.Smith, J.Terry",2.1
"T.Burke, D.Favors, R.Gobert, G.Hayward, E.Millsap",0.3
"L.Aldridge, N.Batum, S.Blake, C.Kaman, D.Lillard",-0.5
"R.Anderson, A.Davis, T.Evans, J.Holiday, A.Rivers",1.3
"K.Bryant, E.Davis, J.Hill, W.Johnson, J.Lin",-1.4
"D.Collison, R.Gay, C.Landry, B.McLemore, J.Thompson",0.4
"D.DeRozan, A.Johnson, K.Lowry, P.Patterson, T.Ross",1.3
"D.DeRozan, K.Lowry, P.Patterson, T.Ross, J.Valanciunas",-1.3
"A.Horford, K.Korver, D.Schroder, M.Scott, T.Sefolosha",2.9
"T.Ariza, P.Beverley, J.Harden, D.Motiejunas, J.Smith",-0.5
"E.Bledsoe, G.Dragic, M.Morris, I.Thomas, P.Tucker",0.1
"T.Booker, D.Exum, R.Gobert, G.Hayward, R.Hood",0.2
"D.DeRozan, K.Lowry, P.Patterson, J.Valanciunas, L.Williams",0.1
"K.Irving, K.Love, T.Mozgov, I.Shumpert, J.Smith",1.7
"A.Afflalo, W.Chandler, K.Faried, J.Hickson, T.Lawson",-0.5
"B.Beal, R.Butler, M.Gortat, K.Humphries, J.Wall",0.5
"K.Irving, L.James, K.Love, J.Smith, T.Thompson",0.9
"A.Aminu, T.Chandler, M.Ellis, D.Harris, C.Parsons",1.6
"K.Irving, K.Love, I.Shumpert, J.Smith, T.Thompson",0.0
"T.Booker, T.Burke, R.Gobert, G.Hayward, E.Millsap",1.0
"S.Curry, D.Green, A.Iguodala, M.Speights, K.Thompson",1.9
"K.Irving, L.James, K.Love, T.Thompson, D.Waiters",1.3
"H.Barnes, S.Curry, D.Green, A.Iguodala, K.Thompson",1.1
"T.Booker, D.Exum, R.Gobert, G.Hayward, J.Ingles",0.4
"P.Antic, K.Bazemore, D.Carroll, P.Millsap, J.Teague",-0.5
