"Q.Acy, D.Cousins, R.Gay, B.McLemore, R.Rondo",0.9
"B.Beal, M.Gortat, M.Morris, O.Porter Jr., J.Wall",1.7
"K.Garnett, T.Prince, R.Rubio, K.Towns, A.Wiggins",1.7
"G.Antetokounmpo, J.Bayless, K.Middleton, G.Monroe, J.Parker",-0.3
"D.Favors, R.Gobert, G.Hayward, R.Hood, R.Neto",1.8
"J.Green, D.Jordan, L.Mbah a Moute, C.Paul, J.Redick",2.1
"W.Matthews, D.Nowitzki, Z.Pachulia, C.Parsons, D.Williams",0.3
"T.Allen, M.Conley, M.Gasol, C.Lee, Z.Randolph",1.3
"L.James, K.Love, T.Mozgov, J.Smith, M.Williams",0.3
"K.Garnett, K.Martin, R.Rubio, K.Towns, A.Wiggins",-1.1
"A.Gordon, T.Harris, V.Oladipo, E.Payton, N.Vucevic",-2.1
"J.Butler, P.Gasol, T.Gibson, D.Rose, T.Snell",0.0
"D.DeRozan, K.Lowry, N.Powell, L.Scola, J.Valanciunas",-1.6
"O.Asik, N.Cole, D.Cunningham, A.Davis, B.Dejean-Jones",0.4
"B.Bogdanovic, J.Jack, J.Johnson, B.Lopez, T.Young",-0.8
"E.Fournier, A.Gordon, V.Oladipo, E.Payton, N.Vucevic",-1.1
"E.Bledsoe, T.Chandler, B.Knight, J.Leuer, P.Tucker",-4.7
"E.Bledsoe, B.Knight, A.Len, J.Leuer, P.Tucker",0.5
"D.Arthur, D.Gallinari, G.Harris, N.Jokic, E.Mudiay",2.9
"B.Griffin, D.Jordan, C.Paul, J.Redick, L.Stephenson",3.8
"P.Hairston, S.Hawes, J.Lin, K.Walker, M.Williams",1.4
"D.Dedmon, E.Fournier, T.Harris, V.Oladipo, E.Payton",-1.6
"M.Ellis, P.George, G.Hill, I.Mahinmi, C.Miles",-1.2
"T.Allen, M.Conley, M.Gasol, J.Green, Z.Randolph",-2.4
"K.Irving, L.James, K.Love, T.Mozgov, J.Smith",-1.6
"T.Ariza, P.Beverley, C.Capela, J.Harden, D.Howard",1.5
"T.Ariza, P.Beverley, J.Harden, D.Howard, D.Motiejunas",2.0
"R.Covington, N.Noel, J.Okafor, I.Smith, N.Stauskas",-3.2
"A.Afflalo, J.Calderon, R.Lopez, K.Porzingis, L.Thomas",-3.3
"H.Barnes, S.Curry, F.Ezeli, D.Green, K.Thompson",1.4
"D.Dedmon, E.Fournier, A.Gordon, B.Jennings, V.Oladipo",-0.1
"O.Asik, A.Davis, T.Evans, A.Gee, E.Gordon",-0.9
"W.Cauley-Stein, D.Cousins, R.Gay, B.McLemore, R.Rondo",2.4
"E.Fournier, T.Harris, V.Oladipo, E.Payton, N.Vucevic",-1.9
"P.Hairston, J.Lin, K.Walker, M.Williams, C.Zeller",-4.8
"A.Aminu, A.Crabbe, C.McCollum, M.Plumlee, N.Vonleh",0.3
"B.Biyombo, D.Carroll, D.DeRozan, K.Lowry, L.Scola",-1.3
"B.Bogdanovic, W.Ellington, B.Lopez, D.Sloan, T.Young",-1.2
"L.Deng, G.Dragic, J.Richardson, H.Whiteside, J.Winslow",1.2
"J.Grant, T.McConnell, N.Noel, J.Okafor, N.Stauskas",-3.9
"L.Allen, M.Ellis, P.George, G.Hill, I.Mahinmi",1.0
"D.Arthur, G.Harris, N.Jokic, E.Mudiay, J.Sampson",-4.8
"A.Bogut, S.Curry, D.Green, B.Rush, K.Thompson",2.6
"J.Dudley, M.Gortat, O.Porter Jr., G.Temple, J.Wall",-0.4
"C.Aldrich, J.Crawford, W.Johnson, P.Prigioni, A.Rivers",-3.4
"A.Aminu, M.Harkless, D.Lillard, C.McCollum, M.Plumlee",2.0
"D.Booker, T.Chandler, A.Goodwin, A.Len, P.Tucker",-3.7
"T.Ariza, J.Harden, D.Howard, T.Lawson, M.Thornton",1.2
"A.Aminu, M.Leonard, D.Lillard, C.McCollum, M.Plumlee",0.2
"G.Antetokounmpo, O.Mayo, K.Middleton, G.Monroe, J.Parker",2.3
"J.Crowder, A.Johnson, K.Olynyk, I.Thomas, E.Turner",-0.4
"J.Green, D.Jordan, C.Paul, P.Pierce, J.Redick",-2.0
"J.Butler, P.Gasol, N.Mirotic, D.Rose, T.Snell",0.1
"M.Barnes, M.Conley, M.Gasol, J.Green, C.Lee",-0.8
"B.Beal, J.Dudley, M.Gortat, O.Porter Jr., J.Wall",1.9
"B.Biyombo, D.DeRozan, K.Lowry, N.Powell, L.Scola",2.7
"O.Casspi, D.Cousins, R.Gay, B.McLemore, R.Rondo",0.8
"N.Bjelica, G.Dieng, Z.LaVine, K.Martin, S.Muhammad",-0.1
"J.Dudley, M.Gortat, K.Oubre Jr., G.Temple, J.Wall",-0.3
"C.Bosh, G.Dragic, G.Green, D.Wade, H.Whiteside",1.0
"E.Fournier, C.Frye, T.Harris, V.Oladipo, N.Vucevic",-0.1
"S.Adams, K.Durant, S.Ibaka, D.Waiters, R.Westbrook",2.3
"L.Aldridge, D.Green, K.Leonard, T.Parker, D.West",0.4
"G.Antetokounmpo, J.Bayless, O.Mayo, K.Middleton, G.Monroe",-1.6
"M.Brown, J.Jack, J.Johnson, B.Lopez, T.Young",-0.9
"G.Hayward, R.Hood, T.Lyles, R.Neto, J.Withey",-1.4
"J.Crawford, P.Pierce, A.Rivers, J.Smith, L.Stephenson",-0.9
"G.Dieng, T.Prince, R.Rubio, K.Towns, A.Wiggins",-0.4
"R.Felton, W.Matthews, D.Nowitzki, Z.Pachulia, D.Williams",2.3
"J.Butler, P.Gasol, T.Gibson, E.Moore, D.Rose",0.2
"B.Biyombo, C.Joseph, K.Lowry, P.Patterson, T.Ross",2.4
"C.Bosh, L.Deng, G.Dragic, A.Stoudemire, D.Wade",1.3
"Q.Acy, D.Collison, D.Cousins, R.Gay, R.Rondo",1.2
"D.Dedmon, E.Fournier, A.Gordon, V.Oladipo, E.Payton",-1.0
"A.Gordon, M.Hezonja, V.Oladipo, E.Payton, N.Vucevic",3.5
"N.Batum, A.Jefferson, J.Lamb, K.Walker, M.Williams",0.4
"A.Bradley, A.Johnson, J.Sullinger, I.Thomas, E.Turner",1.7
"R.Covington, J.Grant, N.Noel, I.Smith, N.Stauskas",0.5
"R.Gobert, G.Hayward, R.Hood, T.Lyles, R.Neto",0.8
"M.Gortat, M.Morris, O.Porter Jr., G.Temple, J.Wall",-0.1
"A.Bradley, J.Jerebko, K.Olynyk, M.Smart, E.Turner",3.0
"K.Durant, R.Foye, E.Kanter, K.Singler, D.Waiters",-2.8
"N.Bjelica, G.Dieng, Z.LaVine, S.Muhammad, T.Prince",-1.2
"M.Ellis, P.George, G.Hill, J.Hill, M.Turner",-0.7
"L.Allen, C.Budinger, G.Hill, J.Hill, R.Stuckey",1.7
"T.Ariza, P.Beverley, J.Harden, D.Howard, J.Smith",0.8
"K.Bryant, J.Clarkson, R.Hibbert, J.Randle, L.Williams",-3.3
"D.Favors, G.Hayward, R.Hood, T.Lyles, R.Neto",1.1
"T.Allen, M.Chalmers, M.Gasol, C.Lee, Z.Randolph",-1.2
"A.Baynes, S.Blake, S.Johnson, M.Morris, A.Tolliver",1.6
"B.Griffin, W.Johnson, D.Jordan, C.Paul, J.Redick",1.4
"A.Afflalo, C.Anthony, L.Galloway, R.Lopez, K.Porzingis",1.4
"I.Canaan, J.Grant, N.Noel, I.Smith, H.Thompson",-1.5
"K.Faried, D.Gallinari, G.Harris, J.Lauvergne, E.Mudiay",-1.2
"D.Arthur, W.Barton, R.Foye, N.Jokic, J.Nelson",-0.6
"B.Biyombo, D.DeRozan, K.Lowry, T.Ross, L.Scola",-0.2
"A.Crabbe, E.Davis, G.Henderson, M.Leonard, C.McCollum",0.1
"J.Crowder, A.Johnson, M.Smart, J.Sullinger, I.Thomas",1.1
"J.Johnson, J.Richardson, D.Wade, H.Whiteside, J.Winslow",1.0
"W.Barton, K.Faried, D.Gallinari, G.Harris, J.Nelson",1.2
"W.Cauley-Stein, D.Collison, D.Cousins, R.Gay, R.Rondo",2.6
"J.Clarkson, R.Hibbert, J.Randle, D.Russell, M.World Peace",-1.9
"L.Deng, G.Dragic, J.Johnson, D.Wade, H.Whiteside",1.5
"W.Johnson, D.Jordan, L.Mbah a Moute, C.Paul, J.Redick",1.7
"A.Baynes, B.Jennings, S.Johnson, M.Morris, A.Tolliver",-0.6
"A.Bradley, J.Jerebko, M.Smart, E.Turner, T.Zeller",0.2
"M.Ellis, P.George, G.Hill, S.Hill, I.Mahinmi",2.0
"J.Crawford, W.Johnson, P.Pierce, A.Rivers, J.Smith",-3.6
"A.Horford, K.Korver, P.Millsap, T.Sefolosha, J.Teague",0.7
"D.Augustin, N.Collison, E.Kanter, A.Morrow, D.Waiters",-2.0
"A.Crabbe, E.Davis, M.Harkless, G.Henderson, C.McCollum",-0.1
"T.Ariza, J.Harden, D.Howard, T.Jones, J.Terry",-1.9
"L.Deng, G.Dragic, D.Wade, H.Whiteside, J.Winslow",1.2
"T.Ariza, P.Beverley, C.Brewer, J.Harden, D.Howard",-1.2
"A.Drummond, E.Ilyasova, R.Jackson, S.Johnson, M.Morris",-0.3
"R.Gobert, G.Hayward, R.Hood, T.Lyles, S.Mack",1.4
"S.Hawes, F.Kaminsky, J.Lamb, J.Lin, M.Williams",2.5
"G.Antetokounmpo, J.Bayless, M.Carter-Williams, K.Middleton, G.Monroe",0.6
"T.Ariza, M.Beasley, P.Beverley, J.Harden, D.Howard",-2.0
"H.Barnes, S.Curry, D.Green, A.Iguodala, K.Thompson",4.5
"B.Bogdanovic, J.Johnson, S.Larkin, B.Lopez, T.Young",0.4
"B.Bogdanovic, J.Johnson, B.Lopez, D.Sloan, T.Young",0.7
"M.Dellavedova, L.James, K.Love, T.Mozgov, J.Smith",-0.3
"R.Felton, W.Matthews, Z.Pachulia, C.Parsons, D.Williams",-0.4
"T.Hardaway Jr., A.Horford, D.Schroder, M.Scott, T.Sefolosha",1.5
"A.Jefferson, F.Kaminsky, J.Lamb, J.Lin, K.Walker",0.9
"T.Ariza, J.Harden, D.Howard, T.Jones, T.Lawson",-0.7
"L.Galloway, J.Grant, K.Seraphin, L.Thomas, D.Williams",-1.0
"A.Baynes, S.Blake, K.Caldwell-Pope, S.Johnson, A.Tolliver",-0.3
"O.Casspi, D.Collison, D.Cousins, R.Gay, R.Rondo",1.2
"A.Crabbe, E.Davis, M.Harkless, M.Leonard, C.McCollum",1.0
"N.Batum, J.Lin, K.Walker, M.Williams, C.Zeller",0.5
"K.Bazemore, A.Horford, K.Korver, P.Millsap, D.Schroder",2.2
"A.Crabbe, E.Davis, G.Henderson, M.Leonard, D.Lillard",1.3
"M.Dellavedova, L.James, K.Love, J.Smith, T.Thompson",2.3
"Z.LaVine, S.Muhammad, R.Rubio, K.Towns, A.Wiggins",0.7
"R.Anderson, N.Cole, D.Cunningham, A.Davis, J.Holiday",0.2
"A.Bradley, J.Crowder, K.Olynyk, J.Sullinger, I.Thomas",2.1
"L.Deng, G.Dragic, G.Green, D.Wade, H.Whiteside",-0.7
"L.Galloway, J.Grant, K.O'Quinn, L.Thomas, D.Williams",-0.5
"C.Joseph, K.Lowry, P.Patterson, T.Ross, J.Valanciunas",2.0
"M.Belinelli, D.Collison, D.Cousins, R.Gay, R.Rondo",0.9
"M.Carter-Williams, O.Mayo, K.Middleton, G.Monroe, J.Parker",0.2
"N.Batum, A.Jefferson, C.Lee, K.Walker, M.Williams",1.0
"B.Biyombo, D.DeRozan, C.Joseph, P.Patterson, T.Ross",1.1
"J.Butler, P.Gasol, D.McDermott, N.Mirotic, D.Rose",1.2
"J.Crawford, B.Griffin, D.Jordan, C.Paul, J.Redick",2.2
"L.Aldridge, T.Duncan, M.Ginobili, K.Leonard, T.Parker",1.3
"T.Ariza, P.Beverley, J.Harden, D.Howard, T.Jones",-1.9
"W.Barton, K.Faried, D.Gallinari, G.Harris, E.Mudiay",-0.1
"B.Bass, J.Clarkson, J.Randle, D.Russell, N.Young",-2.0
"M.Conley, M.Gasol, J.Green, C.Lee, Z.Randolph",-0.5
"T.Duncan, D.Green, K.Leonard, T.Parker, D.West",1.5
"R.Anderson, A.Davis, T.Douglas, A.Gee, J.Holiday",1.3
"M.Barnes, M.Conley, M.Gasol, C.Lee, Z.Randolph",-0.4
"M.Belinelli, O.Casspi, W.Cauley-Stein, D.Collison, K.Koufos",-1.0
"K.Caldwell-Pope, A.Drummond, R.Jackson, M.Morris, A.Tolliver",0.8
"S.Curry, F.Ezeli, D.Green, A.Iguodala, S.Livingston",3.4
"A.Afflalo, C.Anthony, J.Calderon, R.Lopez, L.Thomas",0.5
"S.Curry, F.Ezeli, D.Green, A.Iguodala, K.Thompson",2.3
"N.Batum, F.Kaminsky, J.Lin, K.Walker, C.Zeller",1.1
"J.Crawford, W.Johnson, D.Jordan, C.Paul, J.Redick",2.0
"A.Afflalo, C.Anthony, J.Calderon, R.Lopez, D.Williams",-1.5
"L.Allen, M.Ellis, P.George, G.Hill, J.Hill",1.4
"A.Aminu, A.Crabbe, D.Lillard, C.McCollum, M.Plumlee",0.9
"K.Anderson, B.Diaw, M.Ginobili, P.Mills, D.West",-0.7
"T.Ariza, P.Beverley, C.Capela, J.Harden, T.Jones",-0.2
"L.Barbosa, H.Barnes, A.Iguodala, S.Livingston, M.Speights",-0.5
"B.Beal, J.Dudley, M.Gortat, G.Temple, J.Wall",1.4
"G.Dieng, S.Muhammad, R.Rubio, K.Towns, A.Wiggins",1.8
"S.Hawes, F.Kaminsky, J.Lamb, J.Lin, K.Walker",0.9
"T.Ariza, P.Beverley, C.Brewer, C.Capela, J.Harden",2.1
"N.Batum, A.Jefferson, J.Lin, K.Walker, M.Williams",2.5
"N.Bjelica, T.Prince, R.Rubio, K.Towns, A.Wiggins",1.5
"A.Bogut, S.Curry, D.Green, A.Iguodala, K.Thompson",2.1
"K.Durant, S.Ibaka, E.Kanter, D.Waiters, R.Westbrook",1.4
"M.Belinelli, D.Collison, R.Gay, K.Koufos, R.Rondo",-2.2
"A.Crabbe, E.Davis, M.Harkless, G.Henderson, D.Lillard",-0.3
"A.Crabbe, E.Davis, M.Harkless, M.Leonard, D.Lillard",-0.7
"A.Afflalo, C.Anthony, L.Galloway, R.Lopez, L.Thomas",0.6
"A.Aminu, G.Henderson, D.Lillard, C.McCollum, M.Plumlee",0.0
"B.Biyombo, D.DeRozan, C.Joseph, K.Lowry, P.Patterson",0.3
"D.DeRozan, C.Joseph, K.Lowry, P.Patterson, J.Valanciunas",1.3
"B.Biyombo, D.DeRozan, K.Lowry, P.Patterson, T.Ross",-0.8
"K.Caldwell-Pope, A.Drummond, R.Jackson, S.Johnson, M.Morris",0.7
"J.Crawford, D.Jordan, C.Paul, P.Pierce, J.Redick",1.6
"H.Barnes, S.Curry, D.Green, S.Livingston, K.Thompson",1.4
"T.Booker, R.Gobert, G.Hayward, R.Hood, R.Neto",-0.3
"K.Caldwell-Pope, A.Drummond, E.Ilyasova, R.Jackson, S.Johnson",-0.8
"W.Ellington, J.Johnson, S.Larkin, B.Lopez, T.Young",0.1
"L.Allen, M.Ellis, P.George, J.Hill, R.Stuckey",0.7
"M.Dellavedova, L.James, K.Love, I.Shumpert, T.Thompson",0.4
"K.Durant, S.Ibaka, E.Kanter, A.Roberson, R.Westbrook",0.4
"T.Hardaway Jr., A.Horford, K.Korver, D.Schroder, M.Scott",0.7
"L.Aldridge, B.Diaw, M.Ginobili, K.Leonard, P.Mills",0.7
"M.Belinelli, O.Casspi, D.Collison, R.Gay, K.Koufos",-0.1
"B.Bass, K.Bryant, J.Clarkson, J.Randle, D.Russell",0.7
"D.DeRozan, K.Lowry, P.Patterson, T.Ross, J.Valanciunas",2.3
"K.Caldwell-Pope, A.Drummond, R.Jackson, S.Johnson, A.Tolliver",-0.4
"J.Butler, P.Gasol, T.Gibson, D.McDermott, D.Rose",0.5
"K.Bazemore, A.Horford, P.Millsap, T.Sefolosha, J.Teague",-1.4
"A.Bradley, J.Crowder, J.Sullinger, I.Thomas, E.Turner",2.0
