 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quincy Acy,-0.856811509787651,0.605108318360036,-0.764799193900457,-0.571760205681875,-0.87323445697547,-0.938558653902813,0.386026559745261,-0.747822556603306,-0.870401048613264,0.124123994895193,-0.667917117001955,-0.732090547217879,0.298533869822731,0.114988211742847,-0.539568426469866,-0.580349831756185,-0.0870399894338816,0.315319448644105,-0.0982541023016673,0.0334723041368817,-0.729292598489145,-0.459750881151848,0.0908908846964653,-0.768751169212812,0.276487244453364,-0.849965252400286
Quincy Acy,-0.856811509787651,-1.48413347992523,-0.764799193900457,-1.05112601867284,-0.921094723679095,-0.983634847703679,0.0352418710303989,-0.446722337766654,-0.578194982293097,0.848586265754063,-0.88554002514124,-0.923821076300658,-0.089904521222569,0.27012073784047,-0.462970771132252,-0.396368295677132,-0.239198100612134,-0.182189093955115,-0.612824872355827,-0.502556953442255,-0.615241465221455,0.00417610214093338,0.0908908846964653,-1.02121392889517,-0.729070531505002,-0.849965252400286
Quincy Acy,-0.856811509787651,0.343953093574378,-0.764799193900457,-0.510564569980901,-0.825374190271845,-0.91602055700238,0.422004476536528,-0.898372666021632,-0.870401048613264,-0.240830682905892,-0.667917117001955,-0.704700471634624,0.330903735743173,0.0977512643986662,-0.616166081807479,-0.580349831756185,-0.056608367198231,0.439696584293909,-0.0410795722956495,0.115938343764441,-0.729292598489145,-0.69171437279824,0.0908908846964653,-0.768751169212812,0.40218196644816,-0.849965252400286
Steven Adams,-1.59693191385964,1.27665032495173,-0.0510489151877959,-0.42897038904627,-0.825374190271845,-0.91602055700238,0.700833331668854,-0.898372666021632,-0.987283475141331,-1.33024763156585,-0.613511389967134,-0.649920320468116,0.387551001103946,0.295976158856741,-0.233177805119412,-0.0284052235190246,-0.430482583236224,1.18595939819274,-0.0982541023016673,0.32210344283334,-0.6722670318553,-0.227787389505458,0.809007228009486,-0.263825649848095,1.03065557642214,-0.744742120150955
Jeff Adrien,0.13001569564167,0.232029425809095,-0.33654902667286,-0.0923943926909136,-0.0596099230138439,-0.262415746889821,0.853739478031742,-0.898372666021632,-0.987283475141331,-1.33024763156585,0.256980242590007,0.144391871446255,0.525122931265823,0.442490211282275,0.0732128162310411,0.278230669946065,-0.178334856140833,1.31033653384254,0.759363847788599,1.0230647796676,-0.558215898587609,-0.227787389505458,0.809007228009486,-0.516288409530453,0.40218196644816,-0.130940515363189
Jeff Adrien,0.13001569564167,-0.812591473333538,-0.764799193900457,-0.898136929420402,-0.921094723679095,-1.07378723530541,1.12357385396625,-0.898372666021632,-0.987283475141331,-1.33024763156585,-0.722322844036776,-0.841650849550895,0.767896925669136,0.701044421444981,-0.616166081807479,-0.457695474370149,-0.695672434146893,0.564073719943714,-0.155428632307685,0.0747053239506616,-0.786318165122991,-0.69171437279824,0.569635113571813,-1.02121392889517,-0.351986365520615,-0.920114007233174
Jeff Adrien,0.13001569564167,-0.700667805568256,-0.33654902667286,0.631753963103943,0.706154344244157,0.458803353924037,0.808767082042658,-0.898372666021632,-0.987283475141331,-1.33024763156585,1.12747187514715,1.02087429011039,0.484660598865271,0.399397842921824,0.762591714269561,1.01415681426228,-0.0435662433829522,2.05659934774137,1.61698179787886,1.84772517594319,-0.330113632052228,0.00417610214093338,1.04837934244716,-0.0113628901657363,1.15635029841693,0.588084221673909
Arron Afflalo,0.376722496999001,0.978187210910976,1.84038932340076,1.63128267955318,1.71121994502028,1.67586058654742,0.305076246964908,1.81152930350824,1.40880626868404,0.995657553823157,1.29068905625161,1.37694527269269,0.144777006700633,0.459727158626455,1.91155654433376,1.75008295857849,0.586803074355523,-0.55532050090453,0.416316667752493,0.115938343764441,0.981474400526216,-0.227787389505458,-0.866597573054229,1.12471952840488,0.276487244453364,1.86829899737411
Alexis Ajinca,-0.36339790707299,0.343953093574378,0.305826224168535,-0.204586391476032,-0.203190723124719,-0.442720522093286,1.08759593717498,-0.898372666021632,-0.987283475141331,-1.33024763156585,0.093763061485543,-0.0747287332197784,0.751711992708915,0.66657052675662,-0.233177805119412,-0.335041116984114,0.678097941062475,1.06158226254293,0.47349119775851,0.651967601343579,-0.558215898587609,-0.459750881151848,1.04837934244716,-0.0113628901657363,2.0362133523805,-0.288775213737186
Cole Aldrich,-0.36339790707299,-0.0291257989765628,-0.693424166029191,-1.20411510792527,-1.01681525708635,-1.14140152600671,1.0426235411859,-0.898372666021632,-0.987283475141331,-1.33024763156585,-0.831134298106419,-0.923821076300658,0.695064727348142,0.623478158396169,-0.539568426469866,-0.641677010449203,0.812866553820356,-0.0578119583053103,-0.26977769231972,-0.213925814745797,-0.786318165122991,-0.92367786444463,0.809007228009486,-0.894982549053991,-0.980459975494593,-0.972725573357839
