 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jeff Adrien,-0.67331341082556,-0.915918751245546,-0.817770535670235,-1.16370556246303,-0.934371779795767,-0.96252226202935,-0.105086495156887,-0.84823271848619,-0.912566481157278,-1.24761031333981,-0.755636743388071,-0.739789515748577,-0.332650029574099,-0.473286392281065,-0.673663359094426,-0.652317328306036,-0.496646980674002,0.14498994864777,-0.571061526513129,-0.363006163936867,-0.706173165007783,-0.955080340910531,-0.470082237558042,-0.949360234042757,-0.79699296374158,-0.937705647997907
Arron Afflalo,-0.427219327921481,0.838890265035239,1.68356674717102,1.40124435270171,0.763251366635496,0.585878363893182,0.65141522969672,1.50587673557184,1.22470278354958,1.02602983685811,0.33430778607776,0.140178981632864,0.892490032204404,1.07846570614612,0.399504693838495,0.283038748989685,0.757682255358256,-0.242269529578111,0.318553264291222,0.107963335415079,0.354019552094942,-0.235893337212842,0.0123502722511144,-0.174920191045076,0.490140375634357,0.838731704718634
Maurice Ager,-0.181125245017402,-1.6407311710137,-0.817770535670235,-1.28584603461373,-0.691854187448444,-0.848669274829164,1.14524274453171,0.407292323678094,-0.318880574294263,2.78366654871325,-0.864631196334654,-0.877284593464427,-0.302021528029637,2.089607396089,-1.0313860434054,-1.1199953669539,-3.20655977046011,-1.14587497877183,-1.16413805371603,-1.21931434457677,-0.759182800862919,-0.715351339677968,-0.952514747367199,-0.174920191045076,-1.05441963161677,-0.709055295668055
Alexis Ajinca,-1.16550157663372,-0.49629050822188,-0.745268005732807,-1.01102997227465,-0.594847150509515,-0.598192702988754,0.0840389360565153,-0.220470197404048,-0.318880574294263,0.649777329733161,-0.537647837494905,-0.574795422489557,0.167615495652123,0.157425750950631,-0.74520789595662,-0.827696592798984,0.172640634074553,-0.500442515062031,-0.393138568352259,-0.448636982000858,-0.759182800862919,-0.715351339677968,0.494782782060271,-0.820286893543144,0.361427041696763,-0.638701341105023
Alexis Ajinca,-1.16550157663372,-1.41184303845533,-0.745268005732807,-1.26548928925528,-0.837364742856838,-0.757586885069015,-0.640941883594858,-0.377410827674584,-0.496986346353167,1.05828005175454,-0.810133969861362,-0.684791484662237,-1.00647706355228,-0.513331607724347,-0.88829696968101,-0.944616102460949,-0.0847776792902756,-0.500442515062031,-0.748984484673999,-0.705529436192828,-0.812192436718055,-0.715351339677968,0.253566527155693,-1.3365802555416,-0.668279629803986,-0.867351693434875
Alexis Ajinca,-1.16550157663372,-0.877770729152486,-0.817770535670235,-0.909246245482399,-0.449336595101121,-0.529880910668642,0.304685272472151,-0.220470197404048,-0.259511983607961,0.542276613411746,-0.428653384548322,-0.519797391403217,0.565786015730137,0.367663132027863,-0.673663359094426,-0.769236837968002,0.224124296747519,-0.500442515062031,-0.274523262911679,-0.363006163936867,-0.759182800862919,-0.715351339677968,0.494782782060271,-0.562140212543917,0.876280377447138,-0.533170409260477
Solomon Alabi,-1.16550157663372,-1.33554699426921,-0.817770535670235,-1.53012697891513,-1.27389640908202,-1.19022823642972,-2.47966135372515,-0.84823271848619,-0.912566481157278,-1.24761031333981,-1.13711732870111,-1.01477967118028,-2.63999714592361,-2.73584106482651,-1.0313860434054,-1.00307585729193,-3.20655977046011,-0.371356022320071,-1.10483040099574,-0.919606481352804,-0.812192436718055,-0.955080340910531,-0.470082237558042,-1.07843357454237,-1.82669963524233,-1.28947542081306
Cole Aldrich,-1.16550157663372,-1.10665886171085,-0.817770535670235,-1.22477579853838,-1.22539289061255,-1.30408122362991,1.01915912372278,-0.84823271848619,-0.912566481157278,-1.24761031333981,-1.08262010222782,-1.15227474889613,0.759766525511733,0.597923120826737,-0.959841506543204,-1.00307585729193,-0.866393285325302,-0.242269529578111,-0.748984484673999,-0.619898618128838,-0.812192436718055,-0.715351339677968,0.0123502722511144,-0.949360234042757,-0.153426294053612,-1.20153297760927
LaMarcus Aldridge,-0.427219327921481,1.29666653015197,2.11858192679559,2.001768340776,2.80039914235301,2.49860854885631,0.672429166498209,-0.84823271848619,-0.734460709098374,-0.312354081343504,3.44064969505538,3.35756380018376,0.473900511096749,0.277561397280478,2.04502904166897,2.09529114875015,0.495583609023157,3.24306577445481,1.68262927685789,2.33436460507882,0.194990644529533,0.962751668949973,1.94208031148774,0.986739873451445,1.13370704532233,2.45687265966835
Malik Allen,1.29543925240707,-1.10665886171085,-0.817770535670235,-1.02120834495388,-1.12838585367363,-1.09914584666957,-0.851081251609749,-0.84823271848619,-0.912566481157278,-1.24761031333981,-0.973625649281237,-0.904783609007597,-1.05752456612638,-1.18408896639933,-0.959841506543204,-1.06153561212291,-0.866393285325302,-0.242269529578111,-0.808292137394289,-0.662714027160833,-0.812192436718055,-1.19480934214309,-0.470082237558042,-1.20750691504198,-0.153426294053612,-1.148767511687
Ray Allen*,2.03372150111931,1.2585185080589,2.08233066182687,1.64552529700312,1.49080414367747,1.29176688453434,0.577866450891508,2.44752051719505,1.87775728109889,1.1389055889956,0.824782824337383,0.690159292496264,0.627043018819062,1.03842049070284,0.685682841287274,0.458418013482633,0.916813576347423,-0.371356022320071,0.199937958850642,0.0223325173510885,0.513048459660351,0.962751668949973,-0.470082237558042,0.470446511452991,-0.0247129601160178,1.52468276170819
Tony Allen,0.557157003694835,0.95333433131442,0.306018678359895,0.0882342770816673,0.278216181940849,0.0621546227723255,0.777498850505655,-0.691292088215654,-0.734460709098374,-0.312354081343504,0.552296691970926,0.415169137064564,0.698509522422808,0.407708347471146,0.327960156976301,0.341498503820668,0.317730956152912,0.14498994864777,-0.452446221072549,-0.277375345872877,-0.176076806456421,2.88058367881048,0.494782782060271,0.0832264899541506,0.490140375634357,0.187957625010594
Al-Farouq Aminu,-1.65768974244188,1.29666653015197,-0.310252826108241,-0.206938530615863,-0.449336595101121,-0.347716131148345,-0.441309483980712,0.0934110631370227,0.156068151196149,0.445525968722472,-0.537647837494905,-0.492298375860047,-0.22034552391107,-0.233015099621371,-0.244396137921257,-0.243099044489158,0.411337615558304,0.0159034559058095,-0.0372926520305185,-0.0204828916809066,-0.547144257442374,0.243564665252284,-0.228865982653464,0.212299830453764,-0.410852961928799,-0.392462500134414
Lou Amundson,0.311062920790756,-0.0385142431051539,-0.564011680889238,-0.502111338313392,-0.54634363204005,-0.575422105548717,0.189108620063961,-0.84823271848619,-0.912566481157278,-1.24761031333981,-0.319658931601739,-0.272306251514687,-0.046784015159115,-0.192969884178089,-0.530574285370036,-0.00926002516522769,-1.37654957908469,1.17768189058345,-0.0966003047508086,0.279224971543059,-0.706173165007783,-0.715351339677968,0.735999036964849,-0.820286893543144,0.104000373821576,-0.621112852464266
Chris Andersen,1.29543925240707,-0.0766622651982144,-0.817770535670235,-0.369792493483465,-0.54634363204005,-0.803128079949089,1.71261903817192,-0.84823271848619,-0.912566481157278,-1.24761031333981,-0.319658931601739,-0.547296406946387,1.47443156154919,1.25866917564089,0.327960156976301,0.633797277975581,-0.225187668398364,1.04859539784149,0.437168569731802,0.664563652831015,-0.706173165007783,-0.235893337212842,2.18329656639232,-0.69121355304353,-0.0247129601160178,-0.392462500134414
David Andersen,0.803251086598914,-0.267402375663517,-0.817770535670235,-1.08227858102923,-0.740357705917909,-0.803128079949089,0.283671335670662,-0.534351457945119,-0.556354937039469,0.622902150652807,-0.646642290441488,-0.684791484662237,0.320758003374436,0.227504877976375,-0.74520789595662,-0.769236837968002,-0.229868001368634,-0.500442515062031,-0.511753873792839,-0.534267800064848,-0.759182800862919,-1.19480934214309,-0.470082237558042,-0.69121355304353,-1.05441963161677,-0.779409250231086
David Andersen,0.803251086598914,-1.37369501636227,-0.817770535670235,-0.644608555822545,-0.400833076631656,-0.507110313228605,0.556852514090019,-0.377410827674584,-0.378249164980564,0.364900431481411,-0.319658931601739,-0.437300344773707,0.8414425296303,0.47778747449689,-0.602118822232231,-0.769236837968002,1.47377319980951,-0.242269529578111,-0.0372926520305185,-0.106113709744897,-0.60015389329751,-0.715351339677968,-0.228865982653464,-0.562140212543917,-1.05441963161677,-0.480404943338203
David Andersen,0.803251086598914,-0.687030618687183,-0.817770535670235,-1.24513254389683,-0.885868261326302,-0.894210469709238,0.105052872858004,-0.534351457945119,-0.675092118412072,0.821778475847425,-0.755636743388071,-0.794787546834917,0.00426348741498937,0.0673240162032459,-0.88829696968101,-0.827696592798984,-1.0208442733442,-0.629529007803991,-0.689676831953709,-0.705529436192828,-0.812192436718055,-1.19480934214309,-0.470082237558042,-0.820286893543144,-1.05441963161677,-0.902528670716391
James Anderson,-1.4115956595378,-0.801474684966365,-0.745268005732807,-0.909246245482399,-0.837364742856838,-0.780357482509052,-0.556886136388901,0.250351693407558,0.156068151196149,0.854028690743849,-1.02812287575453,-1.01477967118028,-0.894172557889246,0.207482270254734,-0.673663359094426,-0.710777083137019,0.434739280409652,-1.01678848602987,-0.986215095555159,-1.04805270844879,-0.547144257442374,-1.19480934214309,-0.470082237558042,-0.820286893543144,-1.18313296555436,-0.744232272949571
Ryan Anderson,-1.16550157663372,0.648150154569936,-0.310252826108241,0.240909867270045,0.278216181940849,0.380942986932847,-0.0630586215539084,2.44752051719505,2.2339688252167,0.864778762375991,-0.537647837494905,-0.574795422489557,0.422853008522644,0.848205717347251,0.0417820095275217,-0.0677197799962102,0.593870601398819,1.43585487606737,0.615091527892672,0.921456107022986,-0.494134621587238,-0.235893337212842,0.494782782060271,-0.433066872044303,0.361427041696763,0.486961931903477
